550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
650,0.24,0.26,37,35,311.17,339.37,350.12,319.39,0.943256,,,,,
300,0.28,0.06,10,7,316.63,339.27,349.14,319.36,0.891235,,,,,
400,0.32,0.12,16,14,315.74,338.28,347.12,318.91,0.890783,,,,,
500,0.09,0.17,22,22,314.32,337.34,345.14,318.63,0.901146,,,,,
550,0.08,0.2,24,26,313.72,336.32,342.12,318.41,0.901345,,,,,
588,0.14,0.24,31,30,312.43,336.15,340.14,317.47,0.904327,,,,,
650,0.2,0.26,40,33,312.32,335.31,339.12,317.22,0.901256,,,,,
300,0.08,0.06,9,6,315.24,360.25,368.22,321.17,0.891235,,,,,
400,0.14,0.12,15,12,314.27,358.25,367.17,321.16,0.890783,,,,,
500,0.2,0.17,21,21,313.31,354.31,366.14,321.15,0.901146,,,,,
550,0.24,0.2,25,27,312.67,351.27,365.12,321.14,0.901345,,,,,
588,0.26,0.24,32,31,311.21,349.29,364.14,321.13,0.912367,,,,,
650,0.32,0.26,37,35,311.17,347.73,363.12,321.12,0.943256,,,,,
300,0.09,0.06,10,7,316.63,347.02,362.14,321.11,0.891235,,,,,
400,0.08,0.12,16,14,315.74,346.65,361.12,321.11,0.890783,,,,,
500,0.14,0.17,22,22,314.32,346.21,360.14,320.14,0.901146,,,,,
550,0.2,0.2,24,26,313.72,345.93,359.12,320.13,0.901345,,,,,
588,0.24,0.24,31,30,312.43,345.89,358.14,320.12,0.912367,,,,,
650,0.28,0.26,40,33,312.32,344.65,357.12,320.11,0.943256,,,,,
300,0.32,0.06,9,6,315.24,344.69,356.14,320.09,0.891235,,,,,
400,0.09,0.12,15,12,314.27,343.34,354.12,320.08,0.890783,,,,,
500,0.08,0.17,21,21,313.31,342.91,353.14,320.07,0.901146,,,,,
550,0.14,0.2,25,27,312.67,341.68,352.12,319.43,0.901345,,,,,
588,0.2,0.24,32,31,311.21,340.47,351.14,319.4,0.912367,,,,,
